1.48|0.002
4.47|0.003
8.45|0.003
12.42|0.003
16.39|0.005
20.38|0.008
24.35|0.009
28.32|0.014
31.31|0.017
33.80|0.019
36.78|0.019
40.75|0.019
44.73|0.020
48.70|0.020
53.18|0.020
58.65|0.030
63.61|0.030
67.59|0.031
71.57|0.031
75.55|0.033
79.53|0.036
83.00|0.042
87.23|0.042
90.95|0.042
94.94|0.042
99.41|0.042
104.38|0.044
108.36|0.053
111.83|0.053
115.81|0.053
119.79|0.053
124.26|0.053
128.24|0.053
133.20|0.056
136.94|0.061
140.66|0.064
144.64|0.065
148.62|0.068
152.59|0.075
157.31|0.075
161.54|0.075
166.01|0.076
171.48|0.076
175.45|0.077
179.44|0.084
183.41|0.087
187.38|0.087
191.86|0.088
196.34|0.092
200.31|0.092
204.28|0.098
208.26|0.098
212.24|0.101
216.72|0.103
221.69|0.109
225.66|0.109
229.63|0.109
233.12|0.109
236.59|0.109
240.57|0.112
244.55|0.115
248.53|0.120
252.50|0.120
256.48|0.120
260.45|0.121
263.93|0.126
267.91|0.126
271.89|0.126
275.86|0.132
279.84|0.132
283.82|0.132
287.79|0.132
292.26|0.137
297.24|0.137
301.21|0.142
304.94|0.143
308.67|0.143
312.64|0.143
316.62|0.143
321.10|0.148
326.06|0.154
330.05|0.154
334.27|0.154
338.00|0.154
341.98|0.155
345.45|0.158
349.43|0.162
353.40|0.165
357.13|0.165
360.86|0.165
365.83|0.168
371.80|0.171
375.77|0.173
379.25|0.176
383.23|0.176
387.70|0.177
392.18|0.178
396.15|0.182
400.13|0.187
404.36|0.188
408.08|0.188
412.56|0.188
416.53|0.190
421.00|0.193
424.98|0.199
428.96|0.199
432.94|0.199
436.91|0.199
440.89|0.202
445.37|0.204
450.08|0.210
453.81|0.210
457.78|0.210
461.76|0.210
466.24|0.210
471.20|0.215
475.19|0.221
479.17|0.221
483.13|0.221
487.12|0.221
491.09|0.223
494.57|0.230
498.55|0.232
502.52|0.233
506.50|0.233
510.48|0.233
514.95|0.235
519.92|0.240
523.90|0.243
527.87|0.243
531.85|0.244
535.83|0.244
539.80|0.244
544.03|0.252
547.76|0.255
551.73|0.255
555.71|0.255
559.68|0.255
563.66|0.266
567.64|0.266
571.61|0.266
575.59|0.266
579.57|0.269
583.54|0.277
587.77|0.277
591.50|0.277
595.72|0.285
599.45|0.288
603.43|0.288
607.40|0.299
611.38|0.299
615.36|0.310
619.50|0.310
624.30|0.317
628.53|0.328
632.25|0.339
637.23|0.344
641.37|0.355
644.68|0.368
648.41|0.385
650.64|0.388
654.29|0.403
658.60|0.416
661.33|0.433
664.57|0.443
668.04|0.461
671.03|0.476
673.26|0.492
675.75|0.508
677.49|0.521
680.72|0.540
683.46|0.552
685.69|0.573
687.92|0.587
691.65|0.607
693.39|0.631
696.38|0.650
697.62|0.661
700.85|0.676
702.34|0.695
704.83|0.716
707.07|0.730
709.30|0.750
710.79|0.763
712.28|0.782
714.52|0.794
716.26|0.808
718.25|0.827
719.24|0.837
721.48|0.851
723.47|0.871
725.71|0.885
727.20|0.905
729.68|0.927
731.41|0.940
734.40|0.962
736.64|0.985
738.13|1.004
740.61|1.025
743.35|1.039
745.59|1.061
747.58|1.081
749.07|1.103
751.55|1.126
753.53|1.138
756.27|1.160
758.26|1.183
760.50|1.205
761.99|1.224
763.98|1.246
765.47|1.256
768.20|1.270
770.19|1.293
772.43|1.316
774.42|1.335
775.90|1.357
778.39|1.378
781.38|1.392
783.12|1.414
785.35|1.436
787.34|1.456
789.33|1.478
791.32|1.501
793.80|1.522
795.79|1.544
798.27|1.569
801.25|1.590
803.00|1.612
804.99|1.634
807.23|1.657
809.21|1.676
811.20|1.699
813.18|1.721
815.17|1.743
817.16|1.765
819.15|1.787
821.13|1.809
823.12|1.832
825.62|1.853
827.60|1.876
830.09|1.900
833.07|1.921
835.05|1.943
837.04|1.965
839.03|1.987
841.02|2.009
843.01|2.032
845.00|2.054
846.99|2.076
848.98|2.098
850.97|2.120
852.95|2.142
854.93|2.164
856.92|2.186
858.91|2.208
860.90|2.230
862.39|2.252
