1.62|0.015
5.42|0.019
9.76|0.023
14.09|0.023
16.27|0.023
18.44|0.023
20.61|0.023
22.51|0.023
24.81|0.023
26.84|0.025
28.74|0.031
30.91|0.035
33.09|0.038
35.25|0.042
37.42|0.046
39.59|0.046
42.30|0.050
45.56|0.054
47.73|0.054
49.89|0.054
52.06|0.054
54.23|0.055
56.41|0.062
58.58|0.069
60.47|0.069
62.64|0.069
64.81|0.069
67.53|0.069
70.51|0.069
72.67|0.069
74.84|0.073
77.02|0.077
79.19|0.077
81.36|0.077
83.53|0.085
85.97|0.085
87.86|0.085
90.03|0.092
92.20|0.092
94.38|0.092
96.54|0.092
98.98|0.096
100.88|0.1
103.05|0.104
105.22|0.108
107.39|0.108
109.29|0.112
111.45|0.115
114.03|0.115
116.07|0.115
118.10|0.115
120.14|0.115
121.76|0.120
123.93|0.123
126.10|0.123
128.27|0.123
130.44|0.127
132.61|0.131
135.59|0.131
137.76|0.132
140.48|0.139
142.65|0.139
144.68|0.139
146.84|0.139
148.88|0.139
151.19|0.139
153.22|0.143
155.39|0.146
157.83|0.154
160.55|0.154
162.71|0.158
164.88|0.162
167.06|0.162
169.23|0.162
171.67|0.162
173.56|0.167
175.46|0.169
177.63|0.169
179.80|0.177
181.97|0.177
184.14|0.177
186.58|0.177
189.02|0.177
190.92|0.177
193.09|0.185
195.26|0.185
197.43|0.185
199.59|0.185
201.76|0.185
203.94|0.189
205.84|0.192
207.73|0.194
209.9|0.2
212.07|0.2
214.24|0.2
216.41|0.2
218.58|0.208
220.75|0.208
222.65|0.212
224.82|0.216
226.99|0.216
229.43|0.216
231.87|0.223
234.04|0.223
236.34|0.223
238.65|0.223
241.09|0.223
243.67|0.223
245.69|0.227
247.87|0.231
250.03|0.231
252.20|0.235
254.38|0.239
256.55|0.239
258.72|0.239
262.38|0.240
264.69|0.246
266.72|0.246
268.88|0.246
270.92|0.246
273.09|0.246
275.26|0.246
277.43|0.256
280.41|0.262
283.12|0.262
285.29|0.262
287.47|0.266
289.63|0.269
291.81|0.269
293.70|0.271
296.14|0.277
299.39|0.277
301.56|0.277
303.74|0.285
305.90|0.285
308.07|0.285
310.51|0.285
312.69|0.285
314.86|0.287
317.02|0.293
319.19|0.293
321.37|0.293
323.54|0.293
325.70|0.3
327.88|0.3
330.31|0.304
332.49|0.308
335.19|0.308
337.37|0.308
339.53|0.308
341.98|0.316
343.87|0.316
346.04|0.323
348.21|0.323
350.38|0.323
352.28|0.327
354.45|0.331
356.62|0.331
359.06|0.331
361.10|0.333
363.67|0.339
365.30|0.339
367.46|0.343
369.63|0.346
372.35|0.346
374.78|0.346
377.50|0.354
379.67|0.354
381.84|0.354
384.01|0.359
386.31|0.37
388.35|0.37
390.52|0.373
392.69|0.381
394.9|0.385
398.38|0.394
400.01|0.401
402.45|0.416
405.43|0.435
407.88|0.439
409.77|0.458
411.94|0.473
414.38|0.486
416.55|0.512
419.00|0.528
420.89|0.547
422.93|0.567
424.69|0.589
427.40|0.606
429.30|0.625
431.47|0.651
433.50|0.667
435.00|0.686
437.25|0.712
439.06|0.729
440.82|0.747
442.31|0.768
444.07|0.789
445.84|0.806
447.47|0.825
449.37|0.851
450.86|0.867
452.08|0.887
453.85|0.913
455.20|0.929
456.42|0.948
458.19|0.974
459.67|0.991
460.89|1.022
461.84|1.041
463.61|1.067
465.37|1.078
467.54|1.110
468.62|1.147
470.52|1.175
472.28|1.202
473.63|1.241
475.13|1.266
476.49|1.303
478.12|1.333
479.61|1.364
480.69|1.390
481.64|1.422
482.73|1.453
484.08|1.484
485.16|1.514
486.25|1.546
487.34|1.577
488.42|1.607
489.60|1.638
490.68|1.668
491.67|1.700
492.85|1.731
494.12|1.760
494.93|1.796
496.01|1.821
497.10|1.857
498.18|1.886
499|1.917
499.95|1.945
500.62|1.972
501.85|2.002
502.79|2.034
503.75|2.064
504.83|2.095
505.77|2.125
506.86|2.158
507.49|2.191
508.36|2.218
509.84|2.249
510.39|2.285
511.20|2.320
512.15|2.349
512.83|2.380
514.18|2.410
514.87|2.438
515.27|2.473
516.21|2.503
517.16|2.534
518.25|2.561
519.06|2.597
519.75|2.627
520.42|2.657
521.50|2.684
522.32|2.720
523.00|2.750
523.94|2.780
524.49|2.811
525.84|2.838
526.66|2.874
527.20|2.904
528.29|2.936
528.97|2.978
529.91|3.011
530.73|3.042
531.81|3.071
532.22|3.101
533.31|3.135
533.98|3.165
535.07|3.194
535.48|3.227
536.42|3.258
537.24|3.289
538.32|3.317
538.73|3.35
539.40|3.381
540.22|3.408
541.16|3.435
541.98|3.475
542.39|3.505
543.61|3.532
544.11|3.563
544.56|3.596
545.50|3.627
546.32|3.659
547.40|3.689
547.94|3.720
548.62|3.747
549.17|3.774
550.25|3.806
550.80|3.843
551.48|3.874
552.42|3.902
552.83|3.936
553.64|3.974
554.59|4.005
555.67|4.037
556.31|4.074
556.76|4.105
557.85|4.133
558.39|4.167
559.07|4.198
560.01|4.226
560.51|4.259
561.10|4.29
562.18|4.321
562.60|4.352
563.40|4.382
563.94|4.413
564.63|4.444
565.03|4.475
565.71|4.506
566.25|4.534
566.79|4.567
567.34|4.595
568.06|4.629
568.42|4.656
568.96|4.69
569.64|4.721
570.05|4.760
570.59|4.792
570.86|4.829
571.68|4.86
571.95|4.888
572.40|4.922
572.76|4.952
573.03|5.000
573.39|5.030
573.99|5.056
574.39|5.092
574.52|5.121
574.93|5.152
575.47|5.184
576.02|5.215
576.02|5.25
576.42|5.276
576.56|5.306
577.1|5.338
577.50|5.364
577.64|5.400
577.73|5.429
578.04|5.460
578.32|5.492
578.73|5.522
579.27|5.553
579.27|5.584
579.81|5.614
580.22|5.646
580.35|5.676
580.35|5.707
580.9|5.738
580.9|5.777
581.31|5.808
581.44|5.838
581.71|5.869
581.98|5.907
581.98|5.938
582.52|5.969
582.52|6
582.52|6.031
583.07|6.061
583.21|6.092
583.61|6.123
583.61|6.154
583.61|6.185
583.88|6.231
584.15|6.261
584.69|6.293
584.69|6.324
584.69|6.354
584.69|6.38
584.69|6.415
584.69|6.448
585.24|6.493
585.24|6.524
585.24|6.554
585.33|6.585
