0.0009|0.00
0.0014|0.01
0.0016|0.01
0.0016|0.02
0.0014|0.03
0.0022|0.04
0.0017|0.05
0.0017|0.06
0.0004|0.06
0.0010|0.07
0.0012|0.08
0.0005|0.09
0.0005|0.10
0.0004|0.11
0.0004|0.11
0.0005|0.12
0.0007|0.13
0.0020|0.14
0.0006|0.15
0.0005|0.16
0.0011|0.16
0.0001|0.17
0.0003|0.18
0.0011|0.19
0.0014|0.20
0.0006|0.21
0.0005|0.21
0.0001|0.22
0.0003|0.23
0.0005|0.24
0.0007|0.25
0.0015|0.26
0.0007|0.26
0.0011|0.27
0.0008|0.28
0.0019|0.29
0.0006|0.30
0.0017|0.31
0.0021|0.31
0.0018|0.32
0.0009|0.33
0.0021|0.34
0.0023|0.35
0.0013|0.36
0.0003|0.36
0.0013|0.37
0.0001|0.38
0.0003|0.39
0.0017|0.40
0.0005|0.41
0.0002|0.41
0.0004|0.42
0.0019|0.43
0.0001|0.44
0.0008|0.45
0.0009|0.46
0.0011|0.46
0.0013|0.47
0.0016|0.48
0.0007|0.49
0.0015|0.50
0.0008|0.51
0.0019|0.51
0.0035|0.52
0.0017|0.53
0.0030|0.54
0.0010|0.55
0.0010|0.56
0.0026|0.57
0.0012|0.57
0.0018|0.58
0.0028|0.59
0.0016|0.60
0.0028|0.61
0.0019|0.62
0.0001|0.62
0.0007|0.63
0.0013|0.64
0.0002|0.65
0.0003|0.66
0.0025|0.67
0.0026|0.67
0.0011|0.68
0.0017|0.69
0.0012|0.70
0.0010|0.71
0.0024|0.72
0.0030|0.72
0.0016|0.73
0.0006|0.74
0.0011|0.75
0.0015|0.76
0.0015|0.77
0.0013|0.77
0.0017|0.78
0.0005|0.79
0.0011|0.80
0.0011|0.81
0.0020|0.82
0.0019|0.82
0.0027|0.83
0.0023|0.84
0.0014|0.85
0.0011|0.86
0.0017|0.87
0.0017|0.87
0.0034|0.88
0.0028|0.89
0.0011|0.90
0.0020|0.91
0.0015|0.92
0.0012|0.92
0.0021|0.93
0.0011|0.94
0.0005|0.95
0.0014|0.96
0.0025|0.97
0.0028|0.97
0.0029|0.98
0.0016|0.99
0.0031|1.00
0.0019|1.01
0.0014|1.02
0.0008|1.02
0.0023|1.03
0.0019|1.04
0.0018|1.05
0.0031|1.06
0.0051|1.07
0.0046|1.07
0.0023|1.08
0.0017|1.09
0.0007|1.10
0.0001|1.11
0.0012|1.12
0.0001|1.13
0.0015|1.13
0.0019|1.14
0.0009|1.15
0.0026|1.16
0.0020|1.17
0.0002|1.17
0.0000|1.18
0.0019|1.19
0.0008|1.20
0.0018|1.21
0.0024|1.22
0.0027|1.23
0.0009|1.23
0.0016|1.24
0.0047|1.25
0.0043|1.26
0.0040|1.27
0.0032|1.28
0.0019|1.28
0.0037|1.29
0.0048|1.30
0.0052|1.31
0.0073|1.32
0.0079|1.33
0.0098|1.33
0.0111|1.34
0.0120|1.35
0.0139|1.36
0.0127|1.37
0.0121|1.38
0.0127|1.38
0.0140|1.39
0.0157|1.40
0.0159|1.41
0.0162|1.42
0.0172|1.43
0.0154|1.43
0.0158|1.44
0.0180|1.45
0.0174|1.46
0.0159|1.47
0.0178|1.48
0.0190|1.48
0.0202|1.49
0.0205|1.50
0.0230|1.51
0.0232|1.52
0.0263|1.53
0.0270|1.53
0.0283|1.54
0.0307|1.55
0.0304|1.56
0.0306|1.57
0.0311|1.58
0.0309|1.58
0.0315|1.59
0.0322|1.60
0.0327|1.61
0.0330|1.62
0.0342|1.63
0.0360|1.63
0.0359|1.64
0.0368|1.65
0.0368|1.66
0.0388|1.67
0.0381|1.68
0.0395|1.68
0.0392|1.69
0.0392|1.70
0.0402|1.71
0.0414|1.72
0.0443|1.73
0.0470|1.73
0.0486|1.74
0.0515|1.75
0.0509|1.76
0.0504|1.77
0.0471|1.78
0.0460|1.79
0.0458|1.79
0.0450|1.80
0.0448|1.81
0.0472|1.82
0.0497|1.83
0.0517|1.84
0.0517|1.84
0.0522|1.85
0.0548|1.86
0.0592|1.87
0.0620|1.88
0.0677|1.89
0.0722|1.89
0.0738|1.90
0.0773|1.91
0.0799|1.92
0.0842|1.93
0.0915|1.94
0.1006|1.94
0.1049|1.95
0.1105|1.96
0.1128|1.97
0.1168|1.98
0.1213|1.99
0.1240|1.99
0.1267|2.00
0.1292|2.01
0.1351|2.02
0.1421|2.03
0.1510|2.04
0.1631|2.04
0.1740|2.05
0.1876|2.06
0.2050|2.07
0.2221|2.08
0.2417|2.09
0.2605|2.09
0.2777|2.10
0.2974|2.11
0.3161|2.12
0.3336|2.13
0.3551|2.14
0.3754|2.14
0.3989|2.15
0.4209|2.16
0.4440|2.17
0.4695|2.18
0.4945|2.19
0.5229|2.19
0.5530|2.20
0.5840|2.21
0.6164|2.22
0.6510|2.23
0.6830|2.24
