0.0637|0.00
0.0405|0.00
0.0174|0.00
0.0695|0.01
0.0405|0.01
0.0579|0.01
0.0000|0.01
0.0637|0.01
0.0000|0.01
0.0579|0.01
0.0637|0.01
0.0869|0.01
0.0174|0.01
0.0347|0.01
0.0347|0.01
0.0927|0.01
0.0174|0.01
0.1158|0.01
0.0753|0.01
0.2085|0.01
0.1737|0.01
0.2722|0.01
0.2143|0.03
0.2954|0.03
0.2664|0.04
0.3591|0.04
0.2896|0.04
0.3243|0.04
0.2896|0.05
0.3533|0.05
0.3070|0.05
0.3417|0.06
0.3475|0.06
0.3533|0.06
0.2722|0.08
0.3591|0.08
0.3301|0.09
0.3938|0.09
0.3185|0.09
0.3938|0.10
0.3417|0.10
0.4402|0.10
0.3533|0.11
0.3533|0.11
0.3012|0.11
0.3880|0.13
0.3707|0.13
0.4344|0.14
0.3822|0.14
0.4228|0.14
0.3707|0.15
0.4402|0.15
0.3996|0.16
0.4459|0.16
0.4112|0.16
0.4633|0.18
0.3822|0.18
0.3996|0.19
0.3475|0.19
0.4459|0.19
0.3938|0.20
0.4402|0.20
0.4054|0.21
0.4286|0.21
0.4517|0.21
0.4865|0.23
0.4228|0.23
0.4575|0.24
0.4286|0.24
0.5097|0.24
0.4575|0.25
0.4575|0.25
0.4749|0.26
0.4807|0.26
0.4633|0.26
0.4459|0.28
0.3649|0.28
0.4575|0.29
0.4517|0.29
0.4749|0.29
0.4344|0.30
0.4170|0.30
0.3938|0.31
0.4344|0.31
0.3707|0.31
0.3880|0.33
0.3938|0.33
0.4517|0.34
0.4402|0.34
0.4575|0.34
0.5154|0.35
0.4459|0.35
0.5154|0.36
0.4749|0.36
0.5328|0.36
0.4981|0.38
0.5502|0.38
0.4865|0.39
0.5849|0.39
0.5502|0.39
0.5502|0.40
0.5734|0.40
0.5270|0.42
0.4981|0.42
0.5907|0.42
0.5154|0.43
0.6602|0.43
0.5618|0.44
0.5907|0.44
0.5618|0.44
0.6371|0.45
0.6139|0.45
0.6197|0.45
0.5734|0.47
0.6023|0.47
0.5676|0.48
0.6371|0.48
0.5154|0.49
0.6486|0.49
0.6023|0.49
0.5965|0.50
0.5734|0.50
0.6544|0.50
0.6081|0.52
0.6660|0.52
0.5849|0.53
0.6544|0.53
0.6429|0.53
0.6718|0.54
0.6486|0.54
0.6139|0.55
0.5676|0.55
0.6718|0.55
0.5907|0.57
0.6544|0.57
0.6313|0.57
0.6718|0.58
0.6081|0.58
0.6892|0.59
0.6255|0.59
0.7066|0.59
0.6718|0.60
0.7297|0.60
0.6892|0.62
0.7355|0.62
0.6197|0.62
0.7645|0.63
0.6429|0.63
0.7645|0.64
0.6950|0.64
0.6950|0.64
0.6313|0.65
0.7297|0.65
0.6313|0.67
0.7529|0.67
0.7066|0.67
0.7876|0.68
0.7008|0.68
0.7819|0.69
0.7529|0.69
0.7471|0.69
0.7471|0.70
0.8282|0.70
0.7761|0.70
0.7934|0.72
0.7529|0.72
0.7529|0.72
0.7297|0.73
0.7529|0.73
0.7181|0.74
0.8340|0.74
0.7703|0.74
0.7876|0.75
0.7761|0.75
0.8456|0.77
0.7529|0.77
0.8340|0.77
0.8108|0.78
0.8282|0.78
0.8282|0.79
0.8282|0.79
0.7587|0.79
0.8861|0.80
0.8456|0.80
0.8571|0.82
0.8224|0.82
0.8687|0.82
0.8456|0.83
0.8456|0.83
0.7992|0.84
0.8571|0.84
0.8571|0.84
0.8803|0.86
0.8224|0.86
0.8629|0.86
0.8803|0.87
0.8687|0.87
0.8571|0.88
0.8977|0.88
0.8919|0.89
0.8919|0.89
0.8571|0.89
0.8745|0.91
0.8629|0.91
0.9151|0.91
0.9208|0.92
0.8977|0.92
0.9035|0.93
0.9035|0.93
0.9208|0.93
0.9093|0.94
0.9035|0.94
0.8745|0.94
0.9151|0.96
0.9093|0.96
0.9498|0.97
0.8861|0.97
0.9614|0.97
0.9151|0.98
0.9846|0.98
0.9093|0.99
0.9846|0.99
0.8861|0.99
0.9788|1.01
0.8687|1.01
0.9382|1.02
0.8340|1.02
0.9093|1.02
0.8919|1.03
0.9788|1.03
0.9093|1.04
1.0135|1.04
0.9498|1.04
1.0367|1.06
0.9440|1.06
1.0077|1.07
0.9556|1.07
1.0309|1.07
0.9440|1.08
1.0598|1.08
0.9903|1.09
1.0598|1.09
1.0251|1.09
1.0772|1.11
0.9846|1.11
1.0425|1.11
0.9903|1.12
1.0541|1.12
1.0483|1.13
1.0425|1.13
0.9556|1.13
1.0598|1.14
1.0135|1.14
1.1062|1.14
1.0483|1.16
1.1293|1.16
1.0541|1.17
1.1699|1.17
1.0946|1.17
1.1815|1.18
1.0946|1.18
1.1293|1.19
1.0946|1.19
1.1641|1.19
1.0830|1.21
1.1467|1.21
1.1178|1.22
1.1641|1.22
1.1351|1.22
1.1815|1.23
1.1293|1.23
1.1351|1.25
1.1467|1.25
1.2220|1.25
1.1988|1.26
1.1988|1.26
1.1931|1.26
1.2220|1.27
1.1873|1.27
1.2799|1.27
1.2625|1.28
1.2336|1.28
1.2046|1.30
1.3031|1.30
1.2452|1.30
1.3320|1.31
1.2683|1.31
1.2741|1.32
1.2394|1.32
1.3147|1.32
1.2394|1.33
1.3089|1.33
1.2915|1.35
1.2973|1.35
1.2394|1.35
1.2915|1.36
1.2973|1.36
1.3668|1.36
1.3552|1.37
1.3958|1.37
1.3378|1.37
1.3205|1.38
1.3378|1.38
1.3552|1.40
1.3842|1.40
1.4073|1.40
1.3958|1.41
1.3668|1.41
1.4131|1.41
1.3726|1.42
1.4131|1.42
1.4479|1.42
1.3610|1.43
1.4710|1.43
1.4479|1.45
1.4479|1.45
1.4073|1.45
1.4884|1.46
1.4768|1.46
1.4942|1.47
1.5116|1.47
1.5290|1.47
1.5174|1.48
1.5116|1.48
1.5753|1.48
1.5174|1.50
1.5521|1.50
1.5579|1.50
1.6042|1.51
1.6274|1.51
1.6158|1.52
1.6158|1.52
1.6216|1.52
1.5463|1.53
1.6506|1.53
1.6100|1.53
1.6680|1.55
1.6042|1.55
1.6680|1.55
1.6332|1.56
1.7201|1.56
1.6969|1.57
1.7259|1.57
1.6795|1.57
1.7664|1.58
1.6969|1.58
1.7259|1.58
1.7085|1.60
1.7838|1.60
1.7143|1.60
1.7664|1.61
1.7143|1.61
1.7780|1.62
1.6969|1.62
1.8243|1.62
1.7664|1.64
1.9054|1.64
1.8243|1.64
1.8475|1.65
1.7954|1.65
1.8649|1.65
1.8127|1.66
1.8533|1.66
1.8417|1.67
1.8880|1.67
1.8475|1.67
1.9691|1.69
1.8822|1.69
1.9517|1.69
1.8764|1.70
1.9054|1.70
1.8938|1.70
1.9633|1.71
1.9054|1.71
1.9633|1.72
1.9517|1.72
1.9865|1.72
1.9402|1.74
2.0154|1.75
2.0039|1.75
2.0676|1.76
2.0444|1.77
2.0618|1.77
2.0734|1.79
2.1544|1.80
2.1139|1.80
2.1197|1.81
2.0560|1.82
2.1544|1.82
2.1544|1.84
2.2239|1.84
2.2066|1.85
2.2008|1.86
2.1834|1.86
2.2413|1.87
2.2008|1.87
2.2992|1.89
2.2587|1.90
2.3224|1.90
2.2934|1.91
2.3340|1.91
2.3224|1.92
2.3919|1.94
2.3514|1.94
2.3803|1.95
2.4035|1.95
2.4440|1.96
2.4556|1.97
2.4730|1.97
2.4614|1.99
2.5483|1.99
2.4846|2.00
2.5193|2.01
2.5367|2.01
2.5888|2.03
2.5946|2.03
2.6236|2.04
2.5714|2.05
2.6467|2.05
2.6525|2.06
2.6525|2.06
2.6583|2.08
2.6988|2.08
2.6873|2.09
2.7510|2.10
2.7857|2.10
2.8147|2.11
2.8205|2.11
2.8494|2.13
2.8031|2.13
2.8205|2.14
2.8494|2.15
2.9537|2.15
2.9305|2.16
2.9653|2.16
2.9421|2.18
2.9479|2.18
3.0116|2.19
3.0985|2.20
3.0985|2.20
3.0811|2.21
3.0463|2.21
3.0869|2.23
3.1274|2.23
3.1911|2.24
3.2085|2.25
3.1795|2.25
3.2375|2.26
3.3012|2.26
3.2838|2.28
3.3012|2.28
3.2954|2.29
3.3127|2.30
3.4112|2.30
3.3764|2.31
3.4807|2.31
3.4228|2.33
3.5154|2.34
3.4633|2.34
3.5039|2.35
3.4517|2.36
3.5212|2.36
3.4749|2.38
3.5097|2.38
3.4807|2.39
3.5502|2.39
3.5270|2.40
3.6486|2.41
3.5849|2.41
3.7181|2.43
3.6486|2.43
3.7471|2.44
3.7008|2.45
3.7587|2.45
3.7355|2.47
3.8224|2.47
3.7587|2.48
3.8282|2.48
3.8340|2.49
3.8398|2.50
3.8282|2.50
3.8803|2.52
3.8745|2.52
3.9382|2.53
3.9151|2.53
4.0019|2.54
3.9382|2.55
4.0019|2.55
4.0135|2.57
4.0772|2.57
4.0367|2.58
4.1120|2.58
4.0714|2.59
4.1178|2.60
4.1062|2.60
4.2568|2.62
4.2046|2.62
4.3089|2.63
4.2394|2.63
4.2973|2.64
4.2683|2.65
4.3494|2.65
4.3320|2.67
4.3784|2.67
4.3958|2.68
4.4363|2.69
4.3610|2.69
4.3958|2.70
4.3726|2.70
4.4710|2.72
4.4537|2.73
4.4305|2.73
4.4131|2.74
4.4942|2.75
4.4710|2.75
4.5232|2.77
4.4884|2.77
4.5579|2.78
4.5347|2.78
4.5869|2.79
4.6216|2.80
4.6737|2.80
4.6332|2.82
4.7432|2.82
4.6737|2.83
4.7085|2.84
4.7085|2.84
4.8127|2.86
4.8070|2.86
4.8243|2.87
4.8127|2.88
4.8764|2.88
4.9054|2.89
4.8996|2.89
4.8649|2.91
5.0270|2.91
4.9865|2.92
5.0212|2.93
5.0444|2.93
5.0212|2.94
5.0212|2.94
5.1544|2.96
5.1371|2.96
5.1544|2.97
5.1602|2.98
5.2239|2.98
5.2066|2.99
5.2587|2.99
5.2876|3.01
5.3050|3.02
5.3224|3.02
5.3803|3.03
5.3687|3.03
5.4093|3.04
5.3919|3.04
5.4440|3.06
5.4730|3.07
5.4846|3.07
5.5135|3.08
5.5714|3.08
5.6004|3.09
5.5946|3.09
5.5772|3.11
5.6525|3.12
5.6930|3.12
5.7220|3.13
5.7278|3.13
5.7220|3.14
5.8205|3.14
5.8089|3.16
5.8610|3.16
5.8552|3.17
5.9131|3.18
5.8726|3.18
5.9884|3.19
5.9479|3.19
6.0579|3.21
6.0000|3.22
6.1448|3.22
6.0405|3.23
6.0985|3.23
6.0579|3.25
6.1564|3.26
6.1332|3.26
6.2201|3.27
6.1795|3.28
6.2027|3.28
6.1332|3.30
6.1100|3.30
6.1390|3.31
6.3591|3.31
6.3533|3.32
6.3996|3.32
6.3707|3.33
6.4054|3.33
6.4054|3.35
6.4749|3.36
6.4459|3.36
6.5444|3.37
6.4865|3.37
6.5792|3.38
6.5907|3.38
6.6834|3.40
6.6139|3.41
6.6950|3.41
6.6892|3.42
6.7645|3.42
6.7355|3.43
6.7992|3.43
6.7819|3.45
6.8340|3.46
6.8282|3.46
6.8919|3.47
6.8282|3.47
6.9035|3.48
6.9093|3.48
7.0367|3.50
7.0135|3.51
7.1120|3.51
7.1004|3.52
7.2046|3.52
7.1988|3.53
7.2336|3.53
7.2278|3.55
7.3205|3.55
7.2915|3.56
7.3784|3.56
7.3205|3.57
7.4131|3.58
7.4247|3.58
7.4942|3.60
7.4595|3.60
7.5637|3.61
7.5232|3.61
7.5637|3.62
7.6100|3.62
7.6795|3.64
7.6564|3.64
7.6911|3.65
7.7143|3.66
7.7664|3.66
7.7664|3.67
7.9170|3.67
7.8764|3.69
7.9228|3.69
7.9344|3.70
7.9923|3.71
7.9749|3.71
8.0039|3.72
8.0502|3.72
8.0907|3.74
8.0907|3.74
8.2124|3.75
8.2297|3.75
8.2181|3.76
8.2471|3.76
8.3629|3.77
8.3861|3.79
8.3514|3.79
8.4208|3.80
8.4498|3.80
8.4324|3.81
8.4788|3.81
8.5019|3.82
8.5714|3.82
8.6351|3.84
8.6641|3.84
8.6815|3.85
8.7220|3.86
8.7104|3.86
8.8378|3.87
8.8378|3.87
8.8784|3.89
8.8958|3.89
8.9015|3.90
8.9479|3.91
9.0290|3.91
9.0695|3.92
9.0290|3.92
9.1332|3.94
9.1042|3.94
9.1564|3.95
9.1853|3.95
9.2143|3.96
9.2780|3.96
9.3012|3.97
9.4170|3.99
9.4170|3.99
9.4286|4.00
9.5154|4.00
9.4981|4.01
9.5270|4.01
9.5734|4.02
9.6023|4.02
9.6139|4.04
9.7355|4.04
9.6950|4.05
9.8456|4.06
9.7703|4.06
9.9093|4.08
9.8861|4.08
9.9382|4.09
9.9266|4.09
10.0656|4.10
10.0483|4.11
10.1699|4.11
10.1004|4.13
10.2394|4.13
10.1525|4.14
10.2915|4.14
10.2510|4.15
10.3436|4.15
10.3494|4.16
10.4537|4.16
10.4073|4.18
10.5405|4.19
10.4710|4.19
10.5985|4.20
10.5347|4.20
10.6969|4.21
10.6506|4.21
10.7201|4.23
10.7201|4.23
10.8012|4.24
10.7954|4.24
10.8359|4.25
10.7838|4.26
10.9459|4.26
10.9517|4.28
11.0734|4.28
11.0792|4.29
11.1371|4.29
11.1429|4.30
11.1950|4.30
11.2181|4.31
11.2819|4.31
11.2355|4.33
11.3745|4.34
11.3514|4.34
11.4556|4.34
11.3977|4.35
11.4961|4.36
11.4846|4.36
11.4730|4.38
11.4672|4.38
11.6004|4.39
11.6178|4.39
11.6988|4.40
11.7336|4.41
11.8494|4.41
11.8263|4.41
11.8610|4.43
11.8726|4.44
11.9884|4.44
11.9768|4.45
11.9826|4.45
11.9710|4.47
12.0637|4.47
12.0811|4.48
12.1622|4.48
12.1680|4.49
12.1911|4.49
12.2375|4.50
12.2896|4.52
12.3127|4.52
12.3880|4.52
12.3880|4.53
12.5270|4.54
12.5270|4.54
12.4923|4.55
12.4923|4.55
12.5792|4.57
12.6544|4.57
12.7413|4.58
12.7587|4.58
12.7992|4.59
12.8224|4.59
12.8629|4.60
12.8919|4.60
12.9324|4.62
12.9614|4.62
13.0367|4.63
13.0483|4.63
13.1525|4.64
13.1178|4.64
13.1293|4.65
13.1988|4.67
13.2625|4.67
13.2857|4.67
13.3436|4.68
13.3610|4.69
13.3842|4.69
13.4653|4.70
13.4826|4.70
13.5116|4.72
13.5869|4.72
13.6216|4.73
13.6564|4.73
13.6737|4.74
13.6911|4.74
13.7664|4.75
13.7780|4.75
13.8359|4.77
13.8822|4.77
13.9633|4.78
13.9459|4.78
14.0039|4.79
14.0212|4.79
14.0965|4.79
14.1197|4.80
14.1892|4.82
14.2124|4.82
14.2645|4.82
14.3166|4.83
14.3224|4.83
14.3514|4.84
14.4208|4.84
14.4151|4.86
14.5656|4.86
14.5367|4.87
14.6351|4.87
14.6525|4.88
14.7336|4.88
14.7104|4.89
14.8494|4.89
14.8089|4.89
14.9653|4.91
14.9363|4.92
15.0290|4.92
15.0000|4.92
15.0869|4.93
15.0521|4.93
15.2201|4.94
15.1795|4.94
15.2606|4.96
15.2606|4.96
15.3764|4.97
15.3533|4.97
15.5154|4.98
15.5039|4.98
15.5676|4.99
15.5386|4.99
15.6429|5.01
15.6023|5.01
15.7529|5.02
15.7355|5.02
15.8224|5.02
15.8456|5.03
15.9730|5.03
15.9614|5.04
16.0772|5.04
16.0656|5.06
16.1004|5.06
16.1236|5.07
16.1931|5.07
16.2162|5.08
16.2625|5.08
16.2510|5.08
16.3320|5.09
16.3263|5.09
16.4189|5.11
16.3958|5.11
16.5174|5.12
16.5521|5.12
16.6911|5.13
16.6448|5.13
16.7143|5.14
16.7432|5.14
16.8127|5.14
16.8417|5.16
16.8996|5.17
16.9344|5.17
17.0212|5.17
17.0791|5.18
17.1081|5.18
17.0965|5.19
17.1544|5.19
17.1602|5.21
17.1834|5.21
17.2645|5.22
17.3050|5.22
17.3282|5.23
17.4672|5.23
17.4498|5.25
17.4556|5.25
17.5077|5.25
17.5946|5.26
17.5714|5.27
17.6583|5.27
17.6757|5.27
17.8031|5.28
17.8436|5.28
17.8205|5.30
17.8320|5.30
18.0058|5.31
18.0058|5.31
18.0116|5.32
18.0463|5.32
18.1390|5.33
18.1448|5.33
18.2432|5.35
18.2317|5.35
18.2954|5.36
18.3417|5.37
18.4112|5.37
18.4923|5.38
18.5270|5.38
18.6139|5.40
18.6660|5.40
18.6892|5.41
18.7066|5.42
18.7934|5.42
18.8224|5.43
18.8919|5.43
18.9093|5.45
18.9382|5.45
19.0309|5.46
19.0598|5.47
19.1062|5.47
19.2510|5.48
19.1873|5.50
19.2336|5.50
19.3031|5.51
19.3958|5.52
19.4826|5.52
19.5290|5.53
19.5985|5.53
19.6795|5.55
19.6969|5.55
19.7664|5.56
19.7838|5.57
19.9054|5.57
19.9575|5.58
20.0039|5.60
20.0560|5.60
20.1023|5.61
20.0560|5.61
20.2413|5.62
20.2761|5.63
20.3687|5.63
20.3629|5.65
20.4440|5.65
20.4266|5.66
20.6120|5.67
20.6004|5.67
20.7046|5.69
20.6757|5.69
20.7973|5.70
20.8031|5.70
20.9479|5.71
20.9305|5.72
21.0232|5.72
21.0000|5.74
21.1274|5.75
21.1158|5.75
21.2490|5.76
21.2201|5.76
21.3475|5.77
21.3243|5.79
21.4344|5.79
21.4517|5.80
21.6081|5.80
21.5386|5.81
21.7239|5.82
21.7355|5.82
21.7876|5.84
21.7934|5.84
21.9324|5.85
21.9266|5.86
22.0251|5.86
22.0367|5.87
22.0772|5.87
22.1120|5.89
22.2336|5.90
22.2278|5.90
22.3726|5.91
22.3726|5.92
22.4826|5.92
22.4826|5.94
22.5753|5.94
22.6158|5.95
22.7548|5.95
22.7664|5.96
22.8417|5.97
22.8243|5.97
22.9344|5.99
22.9691|6.00
23.0444|6.00
23.0676|6.01
23.1486|6.01
23.1892|6.02
23.3224|6.04
23.3456|6.04
23.3514|6.05
23.3745|6.05
23.5483|6.06
23.5367|6.08
23.5888|6.08
23.6409|6.09
23.6467|6.10
23.6583|6.10
23.8552|6.11
23.8784|6.11
23.9768|6.13
23.9826|6.14
24.1158|6.14
24.1390|6.15
24.1622|6.15
24.2490|6.16
24.3301|6.18
24.3533|6.18
24.3707|6.19
24.5039|6.19
24.5907|6.20
24.6197|6.21
24.6429|6.21
24.7066|6.23
24.7703|6.23
24.8514|6.24
24.9556|6.25
25.0019|6.25
25.0135|6.26
25.0888|6.28
25.1757|6.28
25.2336|6.29
25.3089|6.29
25.3610|6.30
25.3958|6.30
25.4710|6.31
25.5637|6.33
25.6274|6.33
25.5985|6.34
25.6969|6.34
25.7780|6.35
25.8533|6.36
25.8996|6.36
25.9517|6.38
26.0154|6.38
26.0791|6.39
26.1660|6.40
26.1950|6.40
26.2413|6.41
26.3398|6.43
26.4266|6.43
26.4961|6.44
26.5193|6.44
26.6062|6.45
26.6120|6.47
26.6930|6.47
26.7510|6.48
26.8263|6.48
26.8842|6.49
26.9768|6.50
26.9653|6.50
27.0463|6.52
27.0521|6.53
27.1100|6.53
27.2664|6.54
27.3996|6.54
27.3996|6.55
27.5097|6.55
27.5154|6.57
27.5907|6.58
27.6371|6.58
27.7645|6.59
27.7876|6.59
27.8803|6.60
27.9093|6.60
28.0656|6.62
28.0598|6.63
28.1757|6.63
28.1583|6.64
28.3263|6.65
28.3263|6.65
28.4363|6.67
28.4363|6.67
28.5347|6.68
28.5985|6.69
28.7259|6.69
28.7143|6.70
28.8475|6.70
28.8475|6.72
28.9923|6.73
28.9981|6.73
29.1255|6.74
29.1371|6.74
29.2471|6.75
29.2587|6.75
29.3861|6.77
29.3861|6.78
29.5656|6.78
29.5772|6.79
29.6583|6.80
29.6409|6.80
29.8031|6.82
29.8263|6.82
29.9015|6.83
29.9073|6.83
30.0521|6.84
30.0753|6.86
30.1911|6.86
30.2375|6.87
30.3185|6.88
30.3764|6.88
30.4228|6.89
30.4865|6.89
30.5849|6.91
30.6544|6.91
30.7124|6.92
30.7819|6.93
30.8514|6.93
30.9382|6.94
31.0077|6.94
31.0483|6.96
31.1293|6.97
31.1120|6.97
31.2220|6.98
31.2799|6.98
31.3494|6.99
31.3900|7.01
31.4479|7.01
31.5058|7.02
31.6448|7.02
31.6564|7.03
31.8012|7.04
31.8475|7.04
31.9344|7.06
31.9749|7.06
32.0907|7.07
32.1139|7.08
32.2181|7.08
32.2413|7.09
32.3977|7.09
32.4266|7.11
32.4730|7.11
32.5251|7.12
32.5888|7.13
32.7452|7.13
32.7625|7.14
32.7857|7.16
32.9073|7.16
32.9652|7.17
33.0753|7.17
33.1100|7.18
33.2374|7.18
33.2606|7.19
33.3591|7.21
33.4517|7.21
33.5097|7.22
33.5849|7.22
33.6544|7.23
33.7413|7.23
33.8861|7.24
33.9324|7.26
33.9903|7.26
34.0425|7.27
34.1467|7.28
34.2452|7.28
34.3552|7.30
34.4595|7.30
34.4768|7.31
34.5347|7.31
34.5985|7.32
34.7027|7.33
34.8012|7.33
34.8996|7.35
34.9749|7.35
35.0907|7.36
35.1544|7.36
35.2992|7.37
35.3687|7.38
35.4672|7.38
35.5135|7.40
35.6236|7.40
35.6351|7.41
35.7510|7.41
35.7857|7.42
35.9131|7.43
36.0232|7.43
36.1332|7.45
36.1737|7.46
36.2954|7.46
36.3475|7.47
36.4865|7.47
36.4633|7.48
36.6139|7.48
36.6429|7.50
36.7992|7.51
36.8340|7.51
36.9208|7.52
36.8977|7.52
37.1004|7.53
37.1062|7.53
37.2510|7.55
37.2683|7.56
37.4131|7.56
37.4537|7.57
37.6100|7.57
37.6100|7.58
37.7954|7.60
37.7838|7.60
37.8996|7.61
37.9054|7.61
38.0444|7.62
38.0965|7.63
38.2355|7.63
38.3050|7.65
38.3803|7.65
38.3687|7.66
38.4903|7.66
38.5483|7.67
38.6931|7.69
38.6873|7.69
38.8668|7.70
38.8784|7.71
38.9884|7.71
39.0290|7.72
39.1042|7.74
39.1795|7.74
39.3649|7.75
39.3822|7.75
39.4865|7.76
39.4633|7.77
39.5792|7.77
39.5907|7.79
39.7876|7.80
39.8571|7.80
39.9324|7.81
39.9846|7.81
40.0714|7.82
40.0888|7.84
40.2278|7.84
40.2915|7.85
40.3668|7.86
40.4710|7.86
40.5232|7.87
40.5463|7.87
40.6332|7.89
40.7432|7.90
40.8880|7.90
40.9286|7.91
40.9286|7.91
41.0502|7.92
41.1081|7.94
41.1834|7.94
41.3282|7.95
41.4093|7.96
41.4846|7.96
41.5135|7.97
41.5541|7.97
41.6293|7.99
41.7741|8.00
41.8320|8.00
41.9131|8.01
41.9537|8.01
42.0000|8.02
42.1100|8.04
42.1969|8.04
42.2548|8.05
42.3649|8.06
42.4054|8.06
42.4865|8.08
42.6023|8.09
42.5792|8.09
42.6486|8.10
42.7761|8.10
42.9266|8.11
42.8861|8.11
42.9440|8.13
43.0483|8.14
43.1120|8.14
43.1988|8.15
43.2741|8.16
43.3436|8.16
43.4189|8.18
43.5290|8.19
43.5811|8.19
43.5985|8.20
43.6506|8.20
43.7201|8.21
43.8012|8.21
43.8591|8.23
43.9575|8.24
44.0097|8.24
44.0907|8.25
44.1602|8.26
44.1950|8.26
44.2181|8.28
44.2992|8.29
44.3861|8.29
44.5077|8.30
44.5135|8.30
44.6583|8.31
44.6525|8.31
44.7162|8.33
44.7162|8.34
44.8378|8.34
44.8436|8.35
44.9595|8.36
45.0290|8.36
45.1332|8.38
45.1506|8.38
45.3243|8.39
45.2780|8.40
45.4170|8.40
45.3417|8.41
45.4517|8.41
45.5039|8.43
45.5097|8.44
45.5444|8.44
45.6834|8.45
45.6718|8.46
45.7645|8.46
45.7355|8.48
45.7876|8.49
45.8224|8.49
45.8919|8.50
45.9208|8.50
46.0077|8.52
45.9556|8.52
46.0772|8.53
46.1062|8.54
46.1525|8.54
46.1699|8.55
46.3031|8.57
46.3031|8.57
46.3031|8.58
46.2857|8.59
46.4189|8.59
46.4479|8.60
46.5463|8.60
46.5058|8.62
