0.1284|0.00
0.2213|0.01
0.3115|0.01
0.3817|0.01
0.4097|0.01
0.4194|0.01
0.4264|0.01
0.4336|0.01
0.4411|0.01
0.4484|0.01
0.4558|0.01
0.4630|0.01
0.4707|0.01
0.4788|0.02
0.4863|0.02
0.4940|0.02
0.5018|0.02
0.5093|0.02
0.5169|0.02
0.5247|0.02
0.5323|0.02
0.5400|0.02
0.5475|0.02
0.5550|0.02
0.5628|0.02
0.5708|0.03
0.5784|0.03
0.5861|0.03
0.5939|0.03
0.6015|0.03
0.6093|0.03
0.6169|0.03
0.6246|0.03
0.6325|0.03
0.6404|0.03
0.6477|0.03
0.6557|0.03
0.6634|0.04
0.6712|0.04
0.6789|0.04
0.6865|0.04
0.6942|0.04
0.7017|0.04
0.7089|0.04
0.7164|0.04
0.7240|0.04
0.7319|0.04
0.7391|0.04
0.7466|0.04
0.7541|0.05
0.7617|0.05
0.7693|0.05
0.7767|0.05
0.7846|0.05
0.7920|0.05
0.7996|0.05
0.8072|0.05
0.8150|0.05
0.8223|0.05
0.8300|0.05
0.8372|0.05
0.8443|0.06
0.8517|0.06
0.8593|0.06
0.8669|0.06
0.8740|0.06
0.8740|0.06
0.8809|0.06
0.8882|0.06
0.8953|0.06
0.9027|0.06
0.9104|0.06
0.9180|0.06
0.9253|0.07
0.9326|0.07
0.9398|0.07
0.9472|0.07
0.9542|0.07
0.9615|0.07
0.9687|0.07
0.9760|0.07
0.9837|0.07
0.9910|0.07
0.9983|0.07
1.0053|0.07
1.0125|0.08
1.0198|0.08
1.0273|0.08
1.0347|0.08
1.0420|0.08
1.0491|0.08
1.0563|0.08
1.0636|0.08
1.0708|0.08
1.0783|0.08
1.0856|0.08
1.0923|0.08
1.0992|0.09
1.1064|0.09
1.1132|0.09
1.1207|0.09
1.1280|0.09
1.1353|0.09
1.1425|0.09
1.1498|0.09
1.1569|0.09
1.1639|0.09
1.1711|0.09
1.1778|0.09
1.1848|0.10
1.1919|0.10
1.1993|0.10
1.2060|0.10
1.2128|0.10
1.2198|0.10
1.2267|0.10
1.2332|0.10
1.2403|0.10
1.2476|0.10
1.2550|0.10
1.2619|0.10
1.2687|0.11
1.2759|0.11
1.2833|0.11
1.2899|0.11
1.2970|0.11
1.3036|0.11
